PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
2788_01,0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Harlos Ramoran,False,6,449,0
2789_01,0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Idave Carverson,False,6,450,0
2790_01,1,1,0,23.0,2,0.0,0.0,0.0,0.0,0.0,Asch Simous,True,1,86,0
2790_02,1,0,0,41.0,0,0.0,0.0,0.0,0.0,0.0,Cheliak Simous,False,1,86,0
2790_03,1,0,2,29.0,0,3.0,3.0,3.0,3.0,3.0,Izarino Simous,False,1,86,0
2790_04,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,Tarrak Simous,False,1,86,0
2790_05,1,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,Zaninon Simous,True,1,86,0
2792_01,0,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Duana Figuez,True,6,446,1
2793_01,0,0,2,48.0,0,784.0,784.0,784.0,784.0,784.0,Darrie Mcinton,True,4,169,0
2795_01,1,0,2,34.0,0,10.0,10.0,10.0,10.0,10.0,Genons Brantcable,True,2,103,1
2795_02,1,0,2,42.0,0,0.0,0.0,0.0,0.0,0.0,Bottom Brantcable,False,2,103,1
2796_01,0,0,0,17.0,0,0.0,0.0,0.0,0.0,0.0,,False,5,536,1
2797_01,0,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Violan Burchanez,False,5,580,0
2798_01,1,0,2,37.0,0,6.0,6.0,6.0,6.0,6.0,Furudra Timleplet,False,0,23,0
2798_02,1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,Menchah Timleplet,True,0,23,0
2799_01,0,0,2,21.0,0,3.0,3.0,3.0,3.0,3.0,Idace Barrilloney,False,6,447,1
2799_02,3,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Sony Barrilloney,True,6,447,1
2801_01,1,0,2,27.0,0,1.0,1.0,1.0,1.0,1.0,Taurius Frogauded,False,1,87,0
2802_01,0,0,2,23.0,0,18.0,18.0,18.0,18.0,18.0,Evane Chavezalez,True,5,581,0
2805_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Allena Blacks,False,5,582,0
2806_01,2,0,2,28.0,0,948.0,948.0,948.0,948.0,948.0,Boon Gene,False,3,95,1
2807_01,0,0,2,33.0,0,0.0,0.0,0.0,0.0,0.0,Rancy Vincenton,False,4,171,0
2807_02,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Craine Vincenton,False,6,452,0
2807_03,0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Wenten Monrad,True,6,452,0
2809_01,0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Ellahan,True,6,453,0
2810_01,0,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Oraine Jorden,False,6,454,0
2811_01,0,0,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Chery Charpelaney,False,5,537,1
2812_01,2,0,0,43.0,0,803.0,803.0,803.0,803.0,803.0,Hock Grean,True,5,538,1
2813_01,0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Therek Bryants,True,6,449,1
2814_01,3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Fredy Smalloney,True,6,455,0
2817_01,3,0,2,25.0,0,237.0,237.0,237.0,237.0,237.0,Sealfs Sutty,False,5,584,0
2818_01,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Krus Betie,True,5,585,0
2818_02,2,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,Corse Betie,True,5,585,0
2818_03,2,0,2,24.0,0,165.0,165.0,165.0,165.0,165.0,Wifel Betie,True,5,585,0
2819_01,0,0,2,38.0,0,77.0,77.0,77.0,77.0,77.0,Stal Ocherman,False,5,586,0
2820_01,0,1,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Valex Lopelases,True,6,457,0
2821_01,0,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,Brance Shephendery,True,6,458,0
2822_01,3,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,Patsya Harverez,True,6,450,1
2822_02,0,2,2,5.0,2,0.0,0.0,0.0,0.0,0.0,Salley Harverez,False,6,450,1
2822_03,0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,Rayne Harverez,True,6,450,1
2822_04,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,Annaha Harverez,True,6,450,1
2822_05,3,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,Melvia Harverez,False,6,450,1
2823_01,2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Smark Parté,True,5,587,0
2824_01,1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,Shain Rinicapead,True,2,104,1
2825_01,2,2,2,47.0,0,0.0,0.0,0.0,0.0,0.0,Popow Sake,True,5,539,1
2826_01,1,0,0,28.0,0,1581.0,1581.0,1581.0,1581.0,1581.0,Teron Pabler,False,2,96,0
2826_02,1,0,2,49.0,0,20.0,20.0,20.0,20.0,20.0,Terops Pabler,False,2,96,0
2831_01,1,0,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Weznif Fandomatty,True,3,86,0
2831_02,1,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Naviton Impress,False,3,86,0
2832_01,0,0,2,34.0,0,0.0,0.0,0.0,0.0,0.0,,False,4,173,0
2834_01,1,0,2,40.0,1,0.0,0.0,0.0,0.0,0.0,Bosonan Coniple,True,2,105,1
2835_01,1,0,0,26.0,1,0.0,0.0,0.0,0.0,0.0,Sadirk Unaring,False,0,24,0
2837_01,0,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Sergia Mcgoway,False,5,588,0
2838_01,2,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Whee Cure,False,4,174,0
2839_01,1,0,2,51.0,0,1.0,1.0,1.0,1.0,1.0,Achib Heedry,True,2,107,1
2840_01,0,0,0,44.0,0,672.0,672.0,672.0,672.0,672.0,Jacky Hortis,False,5,540,1
2843_01,2,0,2,50.0,0,357.0,357.0,357.0,357.0,357.0,Apsps Terte,False,4,175,0
2846_01,0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Margio Lardsonald,True,6,452,1
2847_01,0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Thery Cardsay,True,6,464,0
2852_01,0,0,3,21.0,0,33.0,33.0,33.0,33.0,33.0,Guadae Jeffey,False,6,465,0
2853_01,0,0,2,20.0,0,56.0,56.0,56.0,56.0,56.0,Lonnez Browlerson,True,5,544,1
2854_01,0,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,Phia Buckentry,False,5,591,0
2856_01,1,0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,Duhra Fulous,False,2,108,1
2857_01,0,0,1,29.0,0,631.0,631.0,631.0,631.0,631.0,Hanry Larlowelley,False,5,545,1
2858_01,1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Iononus Fictful,True,2,109,1
2858_02,1,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Mesatik Fictful,True,2,109,1
2858_03,1,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Dilath Fictful,True,2,109,1
2859_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Navior Excialing,True,2,98,0
2860_01,0,0,1,18.0,0,154.0,154.0,154.0,154.0,154.0,Ianna Antoshipson,True,5,546,1
2861_01,0,0,2,17.0,0,5.0,5.0,5.0,5.0,5.0,Evaley Marson,True,5,547,1
2862_01,2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Cowlat Gooki,True,4,193,1
2863_01,0,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Therek Thony,False,6,466,0
2865_01,2,0,2,34.0,0,2904.0,2904.0,2904.0,2904.0,2904.0,Goos Corie,False,3,88,0
2865_02,2,0,2,53.0,0,520.0,520.0,520.0,520.0,520.0,Hammet Corie,True,3,88,0
2866_01,1,1,2,36.0,1,0.0,0.0,0.0,0.0,0.0,Hadirk Wheededly,True,2,110,1
2867_01,2,0,2,41.0,0,71.0,71.0,71.0,71.0,71.0,Smats Bane,False,3,89,0
2867_02,2,0,2,51.0,0,819.0,819.0,819.0,819.0,819.0,Trisp Bane,False,4,176,0
2869_01,0,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,Anton Vantonson,True,6,467,0
2870_01,0,0,2,59.0,0,0.0,0.0,0.0,0.0,0.0,Nancey Willynnedy,True,6,454,1
2871_01,1,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Acruxon Unregul,True,1,88,0
2871_02,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Sarthim Unregul,True,1,88,0
2872_01,0,0,1,57.0,0,0.0,0.0,0.0,0.0,0.0,Jonard Leblanchez,True,6,455,1
2873_01,2,0,0,39.0,0,2127.0,2127.0,2127.0,2127.0,2127.0,Alls Birte,False,4,194,1
2875_01,1,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,Zinonon Frolestty,True,1,107,1
2876_01,0,0,2,42.0,0,173.0,173.0,173.0,173.0,173.0,Andyn Brenney,False,6,456,1
2877_01,0,0,2,36.0,0,418.0,418.0,418.0,418.0,418.0,Berly Vinozarks,False,5,592,0
2878_01,2,0,2,42.0,0,44.0,44.0,44.0,44.0,44.0,Grey Ancy,True,5,593,0
2880_01,0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Lynnee Wooterston,False,6,468,0
2881_01,0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,Walley Brightez,False,6,457,1
2882_01,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Clarry Dillips,False,6,458,1
2883_01,0,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Brene Hanner,True,5,595,0
2884_01,2,0,2,37.0,0,912.0,912.0,912.0,912.0,912.0,Coats Erle,False,3,90,0
2887_01,0,0,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Gabrie Reenez,False,6,459,1
2888_01,2,0,2,71.0,1,901.0,901.0,901.0,901.0,901.0,Kad Gele,False,5,597,0
2890_01,1,0,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Jabbab Cattyried,False,1,89,0
2890_02,1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Suhain Cattyried,True,1,89,0
2891_01,0,0,2,18.0,0,4.0,4.0,4.0,4.0,4.0,Gleney Ortinericey,False,6,460,1
2892_01,0,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Glena Coolerson,True,6,469,0
2892_02,0,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,Benry Gallenry,False,6,469,0
2892_03,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,True,6,469,0
2892_04,0,0,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Kendre Coolerson,False,5,598,0
2892_05,0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,Wilmay Coolerson,False,6,469,0
2893_01,0,0,0,27.0,0,688.0,688.0,688.0,688.0,688.0,Verek Beasleyes,False,6,470,0
2894_01,0,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Idace Hersons,False,5,599,0
2897_01,0,0,2,38.0,0,1.0,1.0,1.0,1.0,1.0,Guye Meadoney,True,6,461,1
2899_01,2,0,2,28.0,0,523.0,523.0,523.0,523.0,523.0,Monch Buth,False,5,600,0
2900_01,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Corse Snoff,True,8,30.549435004179188,2
2901_01,0,0,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Jeanna Vandez,False,5,601,0
2901_02,0,0,1,24.0,0,,,,,,Loisey Vandez,True,5,601,0
2902_01,0,0,2,33.0,0,123.0,123.0,123.0,123.0,123.0,Lyney Merkins,False,6,471,0
2905_01,0,0,0,24.0,0,489.0,489.0,489.0,489.0,489.0,Lloyde Parsoney,False,6,462,1
2906_01,0,0,3,29.0,0,1.0,1.0,1.0,1.0,1.0,Margia Gainebergan,False,6,463,1
2907_01,0,0,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Paulah Weavesend,True,5,552,1
2908_01,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Nica Berreranks,False,6,464,1
2908_02,3,0,2,13.0,0,649.0,649.0,649.0,649.0,649.0,Benda Berreranks,False,5,553,1
2909_01,0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,Eddiey Polloantes,False,6,473,0
2910_01,0,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Celis Bucknersony,False,5,602,0
2912_01,2,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,Beeres Kine,False,4,178,0
2913_01,2,0,2,49.0,0,21.0,21.0,21.0,21.0,21.0,Pefox Sau,False,5,603,0
2919_01,2,0,2,43.0,0,13.0,13.0,13.0,13.0,13.0,Slix Kra,True,3,96,1
2919_02,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Soyos Kra,True,5,555,1
2919_03,2,1,2,6.0,0,0.0,0.0,0.0,0.0,0.0,Stmeal Kra,True,5,555,1
2920_01,0,0,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Joelan Schwardson,True,5,606,0
2925_01,2,0,2,43.0,0,336.0,336.0,336.0,336.0,336.0,Cines Minen,True,5,609,0
2925_02,2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,Goleer Minen,True,5,609,0
2926_01,2,0,2,43.0,0,828.0,828.0,828.0,828.0,828.0,Kad Homin,False,8,30.549435004179188,2
2927_01,2,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,Caw Panad,True,5,611,0
2928_01,1,0,0,54.0,1,0.0,0.0,0.0,0.0,0.0,Menkibi Mander,False,1,92,0
2928_02,1,1,2,51.0,0,0.0,0.0,0.0,0.0,0.0,Photope Caltilter,True,1,92,0
2928_03,1,1,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Gluinol Mander,True,1,92,0
2929_01,0,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,Alancy Mcbritts,True,6,467,1
2930_01,0,0,2,45.0,0,,,,,,Cary Mejiaddox,False,6,474,0
2934_01,0,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Adriet Moodman,False,5,557,1
2935_01,1,0,2,33.0,0,0.0,0.0,0.0,0.0,0.0,,False,7,2,0
2936_01,0,0,2,21.0,0,15.0,15.0,15.0,15.0,15.0,Jimmyn Berreranks,False,6,468,1
2938_01,1,1,2,68.0,0,0.0,0.0,0.0,0.0,0.0,Taban Aroodint,True,2,100,0
2940_01,0,0,1,23.0,0,5.0,5.0,5.0,5.0,5.0,Melica Casonston,True,5,615,0
2941_01,0,0,2,16.0,2,24.0,24.0,24.0,24.0,24.0,Coreee Beasleyes,False,6,477,0
2942_01,0,0,2,35.0,0,198.0,198.0,198.0,198.0,198.0,Tany Watkinsley,False,5,558,1
2943_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Allene Belley,False,6,478,0
2944_01,0,0,2,51.0,0,214.0,214.0,214.0,214.0,214.0,Min Nichoan,False,5,559,1
2944_02,0,0,1,2.0,0,,,,,,Ernard Nichoan,False,6,469,1
2944_03,0,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,Sta Nichoan,False,6,469,1
2944_04,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Terta Nichoan,True,6,469,1
2945_01,0,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,Jeanie Moodsey,True,6,479,0
2948_01,1,0,2,55.0,0,0.0,0.0,0.0,0.0,0.0,Tabiton Prearright,True,2,112,1
2949_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Florey Boltertley,False,6,482,0
2950_01,0,0,2,20.0,0,310.0,310.0,310.0,310.0,310.0,Lawren Fielsenders,False,5,617,0
2953_01,3,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Eilan Solivers,True,4,179,0
2954_01,0,0,0,18.0,0,235.0,235.0,235.0,235.0,235.0,Karlie Gordanieves,True,5,619,0
2956_01,0,0,1,28.0,0,3.0,3.0,3.0,3.0,3.0,Tonnie Houseson,False,6,470,1
2958_01,0,0,2,26.0,0,1822.0,1822.0,1822.0,1822.0,1822.0,Min Parrett,False,5,561,1
2959_01,0,0,1,28.0,0,1.0,1.0,1.0,1.0,1.0,,False,5,620,0
2960_01,0,0,2,54.0,0,,,,,,Gracia Carterson,False,5,562,1
2961_01,0,0,2,56.0,0,0.0,0.0,0.0,0.0,0.0,Evaned Kellynn,False,5,621,0
2962_01,2,0,2,25.0,0,1228.0,1228.0,1228.0,1228.0,1228.0,Cints Backe,False,4,180,0
2964_01,1,0,2,26.0,0,2050.0,2050.0,2050.0,2050.0,2050.0,Izarfik Holiabler,False,0,35,1
2965_01,0,0,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Amandy Munozanson,False,5,622,0
2966_01,0,0,2,21.0,0,2.0,2.0,2.0,2.0,2.0,Deaney Avisley,True,4,181,0
2968_01,0,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,Evendy Sosalinson,True,6,485,0
2969_01,0,0,3,37.0,0,221.0,221.0,221.0,221.0,221.0,Russey Miley,False,6,486,0
2970_01,0,0,2,27.0,0,740.0,740.0,740.0,740.0,740.0,Dwin Adkinson,False,8,30.549435004179188,2
2971_01,1,0,2,38.0,0,0.0,0.0,0.0,0.0,0.0,Pent Sessiouse,True,7,3,0
2972_01,0,0,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Danna Yorkland,True,4,182,0
2975_01,0,2,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Elanda Hermanapp,False,5,564,1
2979_01,1,0,2,33.0,0,0.0,0.0,0.0,0.0,0.0,Sadirux Urablele,False,1,93,0
2982_01,1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Tarino Unrespery,True,1,111,1
2983_01,0,0,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Mamina Monsoney,True,4,183,0
2984_01,1,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,Teron Healted,False,3,97,1
2986_01,2,0,2,15.0,0,5711.0,5711.0,5711.0,5711.0,5711.0,Swaffs Dutty,False,4,197,1
2988_01,1,0,0,33.0,0,396.0,396.0,396.0,396.0,396.0,Winon Cousel,False,0,36,1
2990_01,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Gileen Vandez,True,6,472,1
2992_01,3,0,1,49.0,0,0.0,0.0,0.0,0.0,0.0,Dont Sterreray,False,5,570,1
2993_01,0,0,2,24.0,0,1252.0,1252.0,1252.0,1252.0,1252.0,Nelly Gordanieves,False,5,571,1
2994_01,0,0,2,24.0,0,173.0,173.0,173.0,173.0,173.0,Carly Scottuez,False,4,198,1
2995_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,Minus Roforhauge,True,1,94,0
2995_02,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,Marinon Roforhauge,True,1,94,0
2996_01,0,0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,,False,5,626,0
2998_01,1,0,3,47.0,0,0.0,0.0,0.0,0.0,0.0,Dirfak Mosteraked,True,2,113,1
3000_01,0,0,2,19.0,0,736.0,736.0,736.0,736.0,736.0,Therta Spencervan,False,5,627,0
3001_01,1,0,0,38.0,1,0.0,0.0,0.0,0.0,0.0,Phecca Shming,False,2,101,0
3001_02,1,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Dirfak Shming,True,2,101,0
3003_01,1,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,Ankaan String,True,2,114,1
3004_01,0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,Card Clinantones,True,6,473,1
3004_02,0,0,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Tin Clinantones,False,5,572,1
3005_01,2,1,2,70.0,0,0.0,0.0,0.0,0.0,0.0,Stmeal Fisun,True,5,573,1
3006_01,0,0,1,19.0,0,23.0,23.0,23.0,23.0,23.0,Race Wolferguson,False,6,474,1
3009_01,2,1,1,55.0,0,0.0,0.0,0.0,0.0,0.0,Blakes Chcak,True,4,185,0
3010_01,1,0,2,48.0,0,0.0,0.0,0.0,0.0,0.0,Kraban Praugnox,False,1,96,0
3012_01,0,0,2,66.0,0,1187.0,1187.0,1187.0,1187.0,1187.0,Thony Bradlerson,False,6,475,1
3013_01,3,0,2,13.0,0,,,,,,Morrie Moongton,False,5,629,0
3014_01,1,0,0,40.0,0,82.0,82.0,82.0,82.0,82.0,Alduson Oilpuring,False,2,115,1
3015_01,0,0,2,35.0,0,0.0,0.0,0.0,0.0,0.0,Dord Pottley,True,4,199,1
3018_01,0,0,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Vanley Harry,False,5,630,0
3019_01,2,0,2,51.0,0,1644.0,1644.0,1644.0,1644.0,1644.0,Yakers Peake,False,4,187,0
3020_01,1,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,Tard Monfulewss,False,1,112,1
3021_01,0,0,2,31.0,0,517.0,517.0,517.0,517.0,517.0,Deanny Spencervan,False,6,476,1
3021_02,0,0,2,37.0,0,608.0,608.0,608.0,608.0,608.0,Billey Spencervan,False,5,574,1
3022_01,1,0,2,38.0,0,0.0,0.0,0.0,0.0,0.0,Ankab Speating,False,2,102,0
3022_02,1,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,Hadirah Speating,False,2,102,0
3023_01,2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,Panter Blane,True,5,631,0
3024_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Jord Barkeretton,True,5,632,0
3025_01,0,0,2,31.0,0,2.0,2.0,2.0,2.0,2.0,,True,6,477,1
3025_02,0,0,2,43.0,0,45.0,45.0,45.0,45.0,45.0,Stald Fisheparks,False,6,477,1
3026_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Artis Gambs,False,6,492,0
3027_01,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Tracia Fitzgerson,False,6,493,0
3029_01,1,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,Geno Disgul,False,2,103,0
3029_02,1,2,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Charga Disgul,True,2,103,0
3030_01,1,0,0,30.0,0,728.0,728.0,728.0,728.0,728.0,Cellum Alaring,True,1,97,0
3030_02,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Wezena Alaring,True,1,97,0
3032_01,0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,Raque Wolfernan,False,6,478,1
3032_02,0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,Loresa Wolfernan,False,6,478,1
3032_03,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Andie Wolfernan,False,6,478,1
3032_04,0,0,2,30.0,0,479.0,479.0,479.0,479.0,479.0,Ritany Wolfernan,False,5,575,1
3033_01,0,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Hardy Wagnerray,False,6,479,1
3034_01,1,0,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Dscheat Noxnuther,False,8,30.549435004179188,2
3036_01,0,0,1,57.0,0,506.0,506.0,506.0,506.0,506.0,Penne Booneid,False,5,634,0
3038_01,2,0,2,35.0,2,1228.0,1228.0,1228.0,1228.0,1228.0,Cink Porté,False,5,576,1
3039_01,1,0,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Acraban Conamminal,False,0,37,1
3040_01,2,0,2,32.0,0,2616.0,2616.0,2616.0,2616.0,2616.0,Nilly Purle,False,5,577,1
3042_01,0,0,2,30.0,0,0.0,0.0,0.0,0.0,0.0,Maya Mejiaddox,False,5,578,1
3044_01,0,0,2,69.0,0,577.0,577.0,577.0,577.0,577.0,Joyces Fowlesterez,False,5,636,0
3045_01,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Helean Hestes,False,6,480,1
3047_01,2,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Jack Quart,True,4,190,0
3047_02,2,0,2,16.0,0,995.0,995.0,995.0,995.0,995.0,Wafros Quart,False,4,190,0
3048_01,2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Mitch Canie,False,4,200,1
3050_01,1,0,2,25.0,0,1586.0,1586.0,1586.0,1586.0,1586.0,Skatik Supred,True,4,191,0
3053_01,1,0,0,52.0,0,0.0,0.0,0.0,0.0,0.0,Ainor Fuelisent,False,8,30.549435004179188,2
3054_01,0,0,2,13.0,0,578.0,578.0,578.0,578.0,578.0,Celis Bootez,False,5,579,1
3055_01,0,0,2,37.0,0,1086.0,1086.0,1086.0,1086.0,1086.0,Inen Casentry,False,5,637,0
3060_01,2,0,2,13.0,0,760.0,760.0,760.0,760.0,760.0,Rowl Chman,False,5,581,1
3060_02,2,0,2,45.0,0,3309.0,3309.0,3309.0,3309.0,3309.0,Duckes Chman,False,3,98,1
3060_03,2,2,2,55.0,0,0.0,0.0,0.0,0.0,0.0,Torms Chman,False,4,201,1
3061_01,0,0,2,22.0,0,664.0,664.0,664.0,664.0,664.0,Mela Bakericks,False,5,638,0
3061_02,0,0,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Ritey Hickley,False,6,498,0
3062_01,2,0,2,35.0,0,741.0,741.0,741.0,741.0,741.0,Hion Frasp,False,3,99,1
3063_01,0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,Jerrye Daughttley,True,6,499,0
3063_02,0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,Joana Daughttley,True,6,499,0
3063_03,0,0,2,19.0,0,1.0,1.0,1.0,1.0,1.0,Elina Daughttley,False,4,192,0
3064_01,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Thewis Spencervan,True,6,482,1
3065_01,1,0,0,37.0,0,0.0,0.0,0.0,0.0,0.0,Solark Preeldy,True,3,94,0
3066_01,0,0,2,35.0,0,1609.0,1609.0,1609.0,1609.0,1609.0,Felia Hortis,False,4,193,0
3067_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,France Dicksons,True,6,483,1
3068_01,0,0,2,62.0,0,379.0,379.0,379.0,379.0,379.0,Tyrona Mcfarley,False,6,500,0
3070_01,0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Bel Haydenez,True,6,501,0
3071_01,1,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Saiphda Cracionfic,True,1,113,1
3071_02,1,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Alballa Cracionfic,False,1,113,1
3073_01,2,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Krios Shbre,True,5,640,0
3076_01,0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Jaimez Mcfaddenson,True,6,502,0
3079_01,0,0,0,22.0,0,35.0,35.0,35.0,35.0,35.0,Charly Booters,False,5,642,0
3080_01,0,0,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Florey Alldson,False,5,584,1
3081_01,1,0,0,50.0,0,0.0,0.0,0.0,0.0,0.0,Gollux Reedall,True,2,118,1
3081_02,1,1,2,57.0,0,0.0,0.0,0.0,0.0,0.0,Sadirak Reedall,True,2,118,1
3082_01,0,0,1,15.0,0,1.0,1.0,1.0,1.0,1.0,Kayd Wilkinner,True,6,503,0
3083_01,1,0,0,23.0,0,0.0,0.0,0.0,0.0,0.0,Antak Bootty,False,3,100,1
3084_01,2,1,0,60.0,0,0.0,0.0,0.0,0.0,0.0,Bakix Flell,True,3,101,1
3085_01,0,2,2,73.0,0,0.0,0.0,0.0,0.0,0.0,Coracy Briggins,False,6,504,0
